일자,기온(°C),강수량(mm),풍속(m/s),습도(%),1시간평균 미세먼지농도(㎍/㎥)
2023-01-01,1.6,,2.5,64.6,35.3
2023-01-02,0.7,,3.7,39.9,12.1
2023-01-03,-0.2,,3.5,49.5,15.3
2023-01-04,0.9,,2.9,54.3,22.5
2023-01-05,0.4,,1.2,70.0,56.2
2023-01-06,1.8,,1.0,68.5,70.2
2023-01-07,3.3,0.0,2.3,69.4,70.5
2023-01-08,2.3,,1.1,66.9,71.5
2023-01-09,3.3,,1.3,69.2,62.6
2023-01-10,2.8,,0.8,70.3,60.3
2023-01-11,4.2,,1.1,67.8,52.2
2023-01-12,5.4,0.0,0.9,59.1,50.7
2023-01-13,10.6,1.7,1.0,94.1,43.5
2023-01-14,9.5,0.0,3.1,97.4,17.3
2023-01-15,4.5,0.3,2.7,94.2,9.6
2023-01-16,-0.5,,3.8,67.2,15.6
2023-01-17,-0.6,,2.6,58.2,19.7
2023-01-18,0.5,,1.7,72.0,43.0
2023-01-19,0.3,,1.2,73.1,49.5
2023-01-20,0.6,,3.5,58.4,53.8
2023-01-21,-2.1,,2.4,50.9,18.0
2023-01-22,-0.7,,0.8,58.0,23.1
2023-01-23,2.6,,1.9,63.5,37.8
2023-01-24,-7.2,,6.2,50.9,24.6
2023-01-25,-9.1,,3.5,47.2,12.8
2023-01-26,-4.8,0.0,1.4,57.4,24.2
2023-01-27,-2.6,0.0,4.8,42.8,26.3
2023-01-28,-3.9,,3.9,39.6,28.8
2023-01-29,0.4,,2.4,50.9,40.8
2023-01-30,1.7,0.0,3.4,33.5,33.0
2023-01-31,1.3,,1.2,39.5,37.5
2023-02-01,3.7,,2.8,44.3,45.3
2023-02-02,1.5,,2.4,38.6,31.6
2023-02-03,2.1,,1.9,33.7,33.2
2023-02-04,2.0,,3.3,38.9,31.7
2023-02-05,1.7,,1.4,44.8,38.9
2023-02-06,3.6,,1.1,43.0,48.6
2023-02-07,5.2,,1.7,53.0,46.2
2023-02-08,4.9,,2.0,55.0,45.1
2023-02-09,3.6,,2.7,53.8,36.2
2023-02-10,4.8,2.7,2.3,80.8,12.6
2023-02-11,3.7,,1.2,79.0,35.2
2023-02-12,4.3,,1.6,76.0,37.0
2023-02-13,6.3,0.1,2.0,73.1,31.0
2023-02-14,4.9,,2.7,62.8,21.3
2023-02-15,2.8,0.0,3.3,70.9,10.8
2023-02-16,4.8,,1.7,66.7,21.3
2023-02-17,3.9,,1.1,63.2,35.5
2023-02-18,6.7,0.0,1.1,66.2,47.8
2023-02-19,7.6,0.0,4.1,53.3,32.5
2023-02-20,2.8,,4.1,33.3,29.4
2023-02-21,1.2,,2.5,36.9,24.5
2023-02-22,3.3,,1.5,54.7,31.0
2023-02-23,7.6,0.0,2.8,39.5,33.2
2023-02-24,7.6,,3.4,34.4,43.9
2023-02-25,4.0,,3.4,33.3,26.8
2023-02-26,3.8,,1.6,32.9,31.0
2023-02-27,5.9,,1.3,35.5,39.2
2023-02-28,8.4,,1.7,39.5,37.0
2023-03-01,8.6,,2.6,54.9,32.4
2023-03-02,4.9,,4.0,22.9,34.8
2023-03-03,7.2,,2.8,25.6,41.1
2023-03-04,8.0,,1.8,48.1,48.8
2023-03-05,8.7,,1.6,57.5,40.4
2023-03-06,10.2,,1.3,46.5,45.6
2023-03-07,12.7,,1.9,38.1,54.0
2023-03-08,14.2,,1.4,39.1,55.8
2023-03-09,15.7,0.0,2.0,48.1,58.5
2023-03-10,15.0,,1.7,47.1,76.7
2023-03-11,16.3,,1.1,45.8,81.1
2023-03-12,10.9,2.2,3.3,64.2,50.4
2023-03-13,4.9,,3.9,29.0,42.8
2023-03-14,9.4,,1.7,39.2,45.0
2023-03-15,13.1,,1.9,53.8,36.9
2023-03-16,11.1,,3.2,27.2,37.8
2023-03-17,9.4,,2.6,42.8,36.2
2023-03-18,11.8,,2.1,39.8,37.3
2023-03-19,11.7,,2.1,29.7,43.7
2023-03-20,11.9,,1.6,39.2,48.0
2023-03-21,15.3,,1.9,40.5,53.3
2023-03-22,15.6,0.0,1.5,68.4,34.9
2023-03-23,15.2,2.9,1.2,95.0,11.8
2023-03-24,12.9,,4.3,74.2,93.9
2023-03-25,10.4,,3.3,65.1,97.4
2023-03-26,11.8,0.0,1.8,55.7,85.3
2023-03-27,9.8,,2.2,27.5,35.8
2023-03-28,11.2,,1.5,44.1,61.8
2023-03-29,13.0,,1.2,45.2,78.5
2023-03-30,15.4,,1.0,39.2,61.8
2023-03-31,16.6,,1.8,35.9,56.3
2023-04-01,15.0,,3.1,52.8,54.4
2023-04-02,13.8,,3.5,58.8,33.9
2023-04-03,13.2,,3.5,57.4,34.5
2023-04-04,15.0,0.5,2.4,63.3,25.0
2023-04-05,15.3,0.4,2.3,87.7,12.7
2023-04-06,14.4,0.4,3.6,67.1,17.8
2023-04-07,12.7,1.1,4.5,52.2,52.1
2023-04-08,10.6,,4.7,29.1,29.9
2023-04-09,13.7,,2.4,27.5,48.8
2023-04-10,14.3,,1.9,40.0,39.6
2023-04-11,16.8,0.0,2.2,60.4,24.5
2023-04-12,15.2,,4.1,19.7,232.1
2023-04-13,15.6,,1.7,23.2,125.0
2023-04-14,15.8,0.0,1.3,46.6,61.4
2023-04-15,13.7,0.0,1.6,78.8,31.5
2023-04-16,12.2,0.0,1.8,63.5,81.4
2023-04-17,13.8,,1.4,50.7,85.2
2023-04-18,16.4,0.3,1.5,68.7,62.8
2023-04-19,19.2,,2.0,70.2,47.0
2023-04-20,22.7,,2.2,63.0,40.9
2023-04-21,17.2,,4.7,51.5,139.9
2023-04-22,13.8,,3.6,44.5,267.4
2023-04-23,13.5,,3.1,52.7,85.8
2023-04-24,13.3,,3.4,53.6,28.1
2023-04-25,9.3,0.4,1.3,82.5,20.7
2023-04-26,12.7,,3.2,60.1,31.2
2023-04-27,14.4,,1.5,55.5,30.3
2023-04-28,17.4,,1.9,54.7,29.2
2023-04-29,17.5,0.7,2.3,78.9,23.8
2023-04-30,16.2,,3.5,40.8,43.8
2023-05-01,17.1,,3.3,35.6,40.9
2023-05-02,16.7,,1.7,47.1,34.0
2023-05-03,18.3,,1.8,49.7,33.8
2023-05-04,18.8,,2.0,64.7,27.8
2023-05-05,18.8,1.6,2.4,93.5,8.0
2023-05-06,14.3,2.1,4.0,94.2,8.6
2023-05-07,11.7,0.3,1.7,80.4,26.4
2023-05-08,13.6,,1.6,58.4,27.5
2023-05-09,17.7,,1.9,47.5,34.3
2023-05-10,19.7,,2.0,42.2,36.0
2023-05-11,18.1,,3.6,57.6,29.2
2023-05-12,18.5,,1.8,47.8,26.5
2023-05-13,19.6,,1.5,60.6,27.2
2023-05-14,20.4,0.0,1.7,55.7,26.7
2023-05-15,21.6,,1.9,53.0,38.0
2023-05-16,24.5,,1.9,51.1,57.6
2023-05-17,24.6,,1.7,48.2,50.6
2023-05-18,19.0,0.4,1.6,79.2,18.0
2023-05-19,18.4,0.0,2.3,78.5,16.0
2023-05-20,20.5,,1.8,63.3,21.8
2023-05-21,22.9,,2.6,56.6,39.0
2023-05-22,17.7,0.1,1.8,64.6,112.8
2023-05-23,18.0,,1.8,57.5,70.0
2023-05-24,19.5,,1.9,52.7,37.4
2023-05-25,21.2,,2.1,46.8,26.5
2023-05-26,21.8,0.0,1.8,48.6,24.8
2023-05-27,22.9,0.2,1.6,66.2,30.1
2023-05-28,21.8,1.0,1.3,84.1,16.0
2023-05-29,20.4,4.8,1.7,97.3,8.6
2023-05-30,19.5,,2.8,83.2,11.5
2023-05-31,20.7,,3.0,60.4,18.3
2023-06-01,18.3,0.0,1.5,76.0,21.8
2023-06-02,23.7,0.2,2.7,62.0,26.4
2023-06-03,23.0,,2.6,51.9,29.5
2023-06-04,24.0,,2.5,39.2,21.6
2023-06-05,23.7,,2.1,48.0,26.9
2023-06-06,24.3,,2.4,49.7,22.2
2023-06-07,24.0,,1.8,58.0,31.9
2023-06-08,24.3,,1.6,57.4,28.8
2023-06-09,24.6,,2.0,51.4,22.9
2023-06-10,24.6,,1.8,59.2,30.2
2023-06-11,24.7,,2.4,65.5,21.6
2023-06-12,23.7,0.1,2.1,70.8,17.9
2023-06-13,23.5,0.0,1.6,69.0,23.4
2023-06-14,21.5,3.5,1.9,73.3,21.2
2023-06-15,20.8,,1.8,74.5,16.2
2023-06-16,24.9,,1.5,62.0,25.1
2023-06-17,27.5,,2.2,52.6,30.5
2023-06-18,27.2,,2.6,52.9,30.4
2023-06-19,24.5,,3.7,61.2,28.7
2023-06-20,23.1,,4.0,66.2,19.5
2023-06-21,21.2,0.3,1.8,89.4,15.2
2023-06-22,24.5,0.0,2.4,67.7,19.3
2023-06-23,25.0,,2.2,63.8,17.6
2023-06-24,24.6,,2.8,65.4,16.7
2023-06-25,24.2,0.2,1.9,72.2,17.0
2023-06-26,23.8,1.8,1.9,89.9,11.9
2023-06-27,27.9,6.7,2.4,71.3,15.4
2023-06-28,24.5,2.6,2.4,78.2,14.2
2023-06-29,25.4,0.8,1.4,85.3,21.8
2023-06-30,24.2,2.4,1.4,93.1,14.2
2023-07-01,25.6,,2.6,75.3,20.9
2023-07-02,28.0,,1.9,70.4,30.8
2023-07-03,27.1,,2.1,71.1,34.2
2023-07-04,25.0,0.6,1.9,83.8,17.6
2023-07-05,27.5,2.2,3.1,69.5,10.5
2023-07-06,27.3,,1.3,62.9,42.6
2023-07-07,22.4,4.4,1.7,85.4,39.1
2023-07-08,23.0,0.0,1.8,85.0,23.1
2023-07-09,26.4,,1.5,77.7,34.9
2023-07-10,28.4,0.0,1.5,74.9,28.8
2023-07-11,25.4,3.9,1.2,86.9,23.8
2023-07-12,27.0,0.2,1.2,80.8,19.8
2023-07-13,26.5,0.2,1.2,86.0,25.6
2023-07-14,25.4,2.0,1.4,89.9,13.3
2023-07-15,27.1,1.6,1.6,80.3,14.9
2023-07-16,24.4,0.5,0.9,91.1,17.5
2023-07-17,26.7,0.8,1.4,83.8,11.7
2023-07-18,23.8,3.1,1.3,96.7,11.1
2023-07-19,25.6,0.1,2.0,80.0,11.3
2023-07-20,27.5,,1.5,73.1,30.6
2023-07-21,26.8,,2.2,78.6,37.3
2023-07-22,25.2,0.0,2.8,77.3,15.6
2023-07-23,27.6,0.0,2.2,75.8,9.9
2023-07-24,26.6,0.9,1.4,84.6,11.0
2023-07-25,27.4,0.0,1.4,78.2,16.5
2023-07-26,27.2,0.0,1.4,78.7,18.3
2023-07-27,27.7,0.0,1.2,76.2,24.2
2023-07-28,29.5,,1.1,71.2,34.4
2023-07-29,30.1,,1.1,65.6,30.5
2023-07-30,29.9,,1.6,64.5,27.0
2023-07-31,29.6,,1.5,65.9,27.0
2023-08-01,29.8,,1.8,64.5,23.3
2023-08-02,29.8,,1.5,65.0,19.5
2023-08-03,31.6,,1.7,60.7,21.0
2023-08-04,30.5,,1.0,65.7,20.0
2023-08-05,31.5,,1.4,64.2,19.5
2023-08-06,30.5,,3.0,67.5,16.7
2023-08-07,29.6,,3.0,69.6,11.7
2023-08-08,28.5,,3.7,73.0,11.0
2023-08-09,25.6,2.5,2.3,87.0,11.2
2023-08-10,25.0,6.1,3.1,85.6,5.9
2023-08-11,27.5,,1.8,66.7,15.9
2023-08-12,27.2,,1.6,70.3,23.3
2023-08-13,27.1,,2.0,73.8,26.8
2023-08-14,26.9,,2.7,73.8,18.7
2023-08-15,27.6,,1.9,70.6,14.5
2023-08-16,27.2,0.8,1.9,73.6,24.5
2023-08-17,25.9,0.0,2.8,78.2,17.5
2023-08-18,25.6,0.2,2.2,84.3,12.6
2023-08-19,27.1,0.0,1.6,82.7,24.6
2023-08-20,27.8,1.6,1.4,82.2,20.2
2023-08-21,28.7,,1.4,76.0,24.9
2023-08-22,28.8,,1.9,72.5,27.3
2023-08-23,28.8,2.0,2.4,70.7,21.2
2023-08-24,25.2,2.2,2.9,91.0,10.5
2023-08-25,27.3,0.3,2.0,72.4,14.0
2023-08-26,26.7,,1.6,67.9,21.2
2023-08-27,25.5,1.2,2.6,78.1,19.6
2023-08-28,25.5,,3.4,80.0,16.2
2023-08-29,25.6,0.3,2.2,88.8,15.6
2023-08-30,24.8,3.2,1.6,94.4,11.0
2023-08-31,23.2,3.7,1.5,90.5,11.6
2023-09-01,25.7,,1.5,77.4,21.8
2023-09-02,24.8,0.2,2.1,80.8,20.4
2023-09-03,26.4,,1.9,77.6,16.4
2023-09-04,26.4,0.0,2.8,77.1,13.2
2023-09-05,26.3,,2.2,66.2,13.0
2023-09-06,25.3,,2.0,68.3,15.4
2023-09-07,23.7,,2.4,68.3,16.2
2023-09-08,23.2,,2.0,67.6,13.1
2023-09-09,23.2,,2.3,68.8,12.7
2023-09-10,23.9,,2.1,69.7,12.8
2023-09-11,25.5,,1.6,69.2,16.4
2023-09-12,26.0,,1.3,74.7,23.5
2023-09-13,24.8,0.7,1.9,83.6,23.4
2023-09-14,22.7,0.6,2.5,88.2,9.2
2023-09-15,22.8,0.7,1.3,92.1,9.0
2023-09-16,23.0,2.1,1.6,95.0,16.6
2023-09-17,24.4,2.6,1.3,87.3,12.7
2023-09-18,26.2,0.0,1.4,76.1,16.1
2023-09-19,25.4,0.0,1.6,71.4,23.0
2023-09-20,22.3,3.0,2.1,87.4,30.2
2023-09-21,19.9,0.4,2.3,91.0,9.1
2023-09-22,21.1,,1.5,73.2,14.3
2023-09-23,19.9,,2.2,74.2,15.0
2023-09-24,20.3,,2.2,67.5,12.1
2023-09-25,21.1,0.0,2.0,76.0,14.4
2023-09-26,20.7,1.0,1.4,95.1,11.7
2023-09-27,23.6,,1.2,81.4,15.1
2023-09-28,23.8,,2.4,69.2,20.7
2023-09-29,21.8,,1.1,74.3,37.3
2023-09-30,20.2,0.5,2.1,72.1,22.7
2023-10-01,19.5,,2.1,60.4,24.8
2023-10-02,17.4,,1.4,63.0,15.7
2023-10-03,16.0,0.2,1.0,80.5,19.5
2023-10-04,18.6,,1.8,72.1,21.4
2023-10-05,17.4,,3.7,38.6,25.9
2023-10-06,16.5,,1.3,52.5,22.0
2023-10-07,16.9,,2.0,68.2,18.4
2023-10-08,17.4,0.0,1.8,69.8,13.0
2023-10-09,18.2,1.0,0.9,72.5,13.0
2023-10-10,17.7,,1.8,70.5,16.0
2023-10-11,16.4,,1.9,68.0,21.6
2023-10-12,15.8,,1.4,66.5,20.4
2023-10-13,17.3,,1.1,68.4,25.5
2023-10-14,17.3,0.1,1.3,75.2,26.8
2023-10-15,16.7,,2.3,69.4,20.5
2023-10-16,16.0,,1.6,65.1,30.3
2023-10-17,15.4,,2.1,50.7,25.0
2023-10-18,14.9,,1.1,63.9,30.4
2023-10-19,16.2,0.2,1.2,70.5,29.7
2023-10-20,14.3,0.4,3.9,56.7,20.8
2023-10-21,12.3,,2.7,50.0,21.0
2023-10-22,12.6,,2.0,59.4,20.6
2023-10-23,14.1,,1.2,70.0,30.0
2023-10-24,14.5,,1.2,70.2,30.6
2023-10-25,15.9,,1.1,71.0,31.5
2023-10-26,16.1,,1.1,75.0,41.9
2023-10-27,14.8,0.0,1.6,73.8,29.4
2023-10-28,13.8,,1.6,71.1,23.4
2023-10-29,13.8,,1.5,70.4,24.4
2023-10-30,14.4,,1.4,69.8,32.5
2023-10-31,15.0,,1.2,65.0,41.1
2023-11-01,15.4,,0.8,67.9,45.7
2023-11-02,17.7,,0.8,73.1,49.5
2023-11-03,18.3,,1.3,66.2,36.0
2023-11-04,18.3,0.1,2.7,75.6,31.1
2023-11-05,19.8,0.0,2.5,76.9,25.3
2023-11-06,18.9,2.0,3.7,64.1,13.8
2023-11-07,12.0,,4.9,39.0,19.4
2023-11-08,9.3,,1.1,57.2,23.4
2023-11-09,13.1,,1.2,69.5,35.9
2023-11-10,11.3,3.7,3.6,54.1,12.7
2023-11-11,5.8,,2.4,44.8,15.5
2023-11-12,4.9,,3.9,46.8,14.5
2023-11-13,5.3,,3.3,41.2,15.5
2023-11-14,7.2,,2.7,53.3,18.7
2023-11-15,7.4,,1.4,63.7,31.4
2023-11-16,5.6,3.3,1.4,83.5,36.9
2023-11-17,6.1,0.0,3.2,60.8,17.4
2023-11-18,3.2,0.4,5.6,58.0,21.9
2023-11-19,8.1,,2.5,57.8,28.7
2023-11-20,9.2,,2.2,44.0,29.1
2023-11-21,7.1,,1.2,58.2,36.1
2023-11-22,8.9,,1.2,66.5,39.0
2023-11-23,13.6,,2.5,57.2,48.2
2023-11-24,4.7,,5.2,37.0,15.8
2023-11-25,1.4,,2.2,31.5,17.2
2023-11-26,4.0,,1.1,45.3,23.0
2023-11-27,8.3,0.0,1.3,68.5,31.8
2023-11-28,6.6,,3.5,47.3,24.1
2023-11-29,5.0,,2.4,57.8,22.9
2023-11-30,0.6,,4.2,41.2,13.1
2023-12-01,1.1,,4.0,47.5,15.9
2023-12-02,3.3,,1.8,56.2,25.9
2023-12-03,5.0,,1.9,47.2,24.4
2023-12-04,3.4,,1.0,53.2,35.1
2023-12-05,5.4,,1.0,51.1,37.0
2023-12-06,5.2,0.9,1.2,68.2,46.8
2023-12-07,8.0,,2.8,41.0,56.8
2023-12-08,8.6,,1.3,63.5,73.9
2023-12-09,12.2,,0.8,75.8,59.5
2023-12-10,10.8,,2.6,77.9,58.4
2023-12-11,12.5,6.0,2.4,87.0,30.8
2023-12-12,9.7,0.6,2.6,73.2,9.6
2023-12-13,7.8,,1.4,77.2,17.8
2023-12-14,9.0,4.6,1.8,87.4,18.8
2023-12-15,8.9,4.3,3.0,94.6,7.1
2023-12-16,3.2,0.7,5.5,63.0,8.8
2023-12-17,-4.8,,5.0,44.5,12.1
2023-12-18,-3.3,,3.6,43.6,14.0
2023-12-19,0.2,,1.7,37.0,18.1
2023-12-20,-1.8,0.0,3.6,59.7,22.1
2023-12-21,-6.4,,4.0,46.8,13.3
2023-12-22,-6.5,,4.5,45.2,14.8
2023-12-23,-3.3,,2.7,49.6,17.7
2023-12-24,-1.3,,1.3,63.9,23.2
2023-12-25,0.1,,1.7,65.5,28.0
2023-12-26,1.4,,1.4,67.9,33.9
2023-12-27,3.8,,0.9,62.2,42.9
2023-12-28,3.2,,1.6,63.9,49.2
2023-12-29,3.4,,1.8,64.5,52.5
2023-12-30,2.6,0.6,1.1,75.2,55.2
2023-12-31,4.9,0.3,2.3,79.6,36.7
